,,Hourly SiteSage  Data, 2018-02-03 12:24:00,Customer: ,Historic Green Village,Location: Bakery (F1),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Column name is Energy Monitor Channel Number-Circuit Name,,,,,,,,,,,,,,,,,,,,,,,,
Channel Columns contain energy usage(production) in watt hours for hour,,,,,,,,,,,,,,,,,,,,,,,,
Voltage is average voltage for hour,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
 Date/Time,CH1-Bldg F1,CH3-PV Array F1,CH4-Plug: Front FridgeT,CH5-A/C: WSHP1,CH6-Range,CH8-Plug: Microwave,CH9-Wired: Dishwasher,CH10-Plug: Mixer,CH11-Plug: Fridge in Back,CH12-Plug: Front Display Case,CH13-Plug: Back Middle Freezer,CH14-Plug: Back Freezer near Wall,CH15-Lights: Indoor 1,CH16-DHW Gas Instant,CH17-Plug: Gas Oven,CH18-Plugs: Outlet 1,CH19-Plugs: Outlet 2,CH20-Plugs: Outlet 3,CH21-Plug: Front Small Fridge,CH22-Lights: Bath/Mechanical Room,CH23-Plug: Outdoor Receptacle,CH24-Lights: Outdoor 4,4065/Voltage,Outdoor Temp
8/15/2016 2:00,5768,0,0,1521,6,13,0,47,476,907,811,523,32,3,0,0,0,54,0,1366,0,0,118.5,80
8/15/2016 3:00,5318,0,0,1341,6,13,0,46,395,908,777,531,32,3,0,0,0,53,0,1277,0,0,118.6,79
8/15/2016 4:00,5233,0,0,1074,5,13,0,53,345,906,978,542,32,3,0,0,0,53,0,1268,0,0,118.4,79
8/15/2016 5:00,5427,0,0,1296,5,13,0,88,401,904,834,563,32,3,0,0,0,53,0,1207,0,0,118.2,80
8/15/2016 6:00,5697,0,0,1438,5,13,0,55,430,889,789,761,32,3,0,0,0,53,0,1348,0,0,117.1,79
8/15/2016 7:00,5578,-134,0,1492,5,29,0,51,456,881,788,515,33,3,0,0,0,53,0,1335,0,0,116.5,79
8/15/2016 8:00,7971,-475,0,2657,664,31,38,132,353,870,851,605,347,5,245,1,0,86,353,1247,3,25,115.8,81
8/15/2016 9:00,8205,-1131,0,4256,86,34,73,252,372,889,791,540,463,9,339,0,0,105,218,1221,4,40,114.9,82
8/15/2016 10:00,7722,-2414,0,4745,13,34,0,138,507,956,911,591,464,5,362,8,0,114,99,1151,4,123,115.8,84
8/15/2016 11:00,8720,-1328,0,4631,7,34,0,59,350,943,915,902,464,5,360,42,0,95,99,1000,4,123,115.3,87
8/15/2016 12:00,9973,-1487,0,5255,7,34,84,55,362,936,1334,873,463,5,352,45,0,95,97,1308,5,120,114.1,89
8/15/2016 13:00,9695,-1505,0,5250,39,64,118,55,422,936,961,766,464,8,339,83,0,96,95,1207,4,120,112.9,91
8/15/2016 14:00,9950,-1450,0,5261,17,47,59,78,549,948,1085,731,461,7,248,82,0,96,94,1204,4,120,112.3,93
8/15/2016 15:00,9800,-2153,0,5288,651,33,0,153,446,933,971,805,464,6,0,81,0,109,94,1288,4,120,111.9,94
8/15/2016 16:00,10425,-457,0,5264,355,32,68,61,445,925,1007,582,465,8,0,83,0,108,84,1139,3,121,113.1,91
8/15/2016 17:00,6235,-180,0,1581,5,35,0,55,496,891,1070,611,321,8,0,42,0,100,0,1054,0,36,116.1,84
8/15/2016 18:00,6540,-148,0,1964,5,32,0,58,577,886,971,612,32,5,0,0,0,57,0,1327,0,0,115.7,81
8/15/2016 19:00,6197,-151,0,1719,5,32,0,59,492,897,993,560,33,4,0,0,0,57,0,1338,0,0,116.8,81
8/15/2016 20:00,5845,-18,0,1561,5,17,0,57,398,902,1006,599,32,5,0,0,0,57,0,1344,0,0,117.4,77
8/15/2016 21:00,5774,0,0,1498,6,13,0,50,396,898,946,591,32,5,0,0,0,57,0,1339,0,0,117.3,78
8/15/2016 22:00,5831,0,0,1414,5,13,0,48,465,877,963,618,32,5,0,0,0,56,0,1314,0,0,115.8,80
8/15/2016 23:00,5582,0,0,1442,6,13,0,48,362,885,952,712,32,5,0,0,0,55,0,1217,0,0,116.5,81
8/16/2016 0:00,5678,0,0,1500,6,13,0,49,419,891,852,588,32,4,0,0,0,55,0,1281,0,0,117,81
8/16/2016 1:00,5861,0,0,1472,5,13,0,107,471,898,884,563,32,3,0,0,0,55,0,1347,0,0,117.7,81
8/16/2016 2:00,5504,0,0,1357,6,13,0,77,351,904,897,611,32,3,0,0,0,54,0,1354,0,0,118.2,81
8/16/2016 3:00,5687,0,0,1397,5,13,0,57,383,910,922,560,32,2,0,0,0,54,0,1360,0,0,118.5,81
8/16/2016 4:00,6079,0,0,1733,5,13,0,51,459,912,923,556,33,2,0,0,0,54,0,1362,0,0,118.7,80
8/16/2016 5:00,5317,0,0,1277,5,13,0,52,422,909,904,587,33,3,0,0,0,54,0,1226,0,0,118.5,80
8/16/2016 6:00,5284,0,0,1116,5,13,0,52,400,899,897,561,32,3,0,0,0,53,0,1229,0,0,117.8,80
8/16/2016 7:00,7232,-114,0,2615,5,29,0,72,401,885,916,523,302,7,0,53,0,79,317,1266,2,23,116.9,79
8/16/2016 8:00,7023,-496,0,2386,5,34,0,246,401,867,888,696,462,8,0,86,0,113,230,1128,3,35,115.9,81
8/16/2016 9:00,6954,-1777,0,3408,7,35,75,54,334,877,1039,719,463,7,326,85,0,107,97,1069,3,39,115.2,83
8/16/2016 10:00,7848,-2663,0,4731,16,46,0,113,568,962,830,744,463,6,304,87,0,108,100,1215,5,122,116.5,86
8/16/2016 11:00,8938,-3083,0,5203,17,32,33,97,522,942,944,791,462,6,341,85,0,114,98,1119,4,121,115,87
8/16/2016 12:00,8431,-3294,0,5190,16,95,0,77,423,944,922,723,462,5,322,84,0,99,96,1092,4,119,113.9,89
8/16/2016 13:00,8317,-3328,0,5244,17,67,31,90,392,925,877,615,464,7,200,83,0,107,94,1210,4,120,113,91
8/16/2016 14:00,10258,-1279,0,5246,8,31,0,73,446,928,990,717,466,8,0,83,0,98,95,1195,4,121,113,92
8/16/2016 15:00,7940,-2279,0,4295,11,31,0,54,316,930,868,705,466,9,0,84,0,106,96,1121,4,122,114,87
8/16/2016 16:00,9804,-338,0,4337,5,31,0,52,363,945,925,696,467,7,0,85,0,99,98,1133,4,122,115,87
8/16/2016 17:00,6475,-294,0,1250,5,64,0,52,490,923,1013,687,320,8,0,18,0,114,18,1243,1,49,116.2,84
8/16/2016 18:00,6186,-290,0,1805,5,32,0,55,489,894,964,776,32,5,0,0,0,58,0,1173,0,0,116.3,83
8/16/2016 19:00,6221,-149,0,1560,5,32,0,55,488,895,892,620,33,4,0,0,0,56,0,1342,0,0,116.8,82
8/16/2016 20:00,6033,9,0,1599,5,19,0,55,415,898,870,560,32,3,0,0,0,57,0,1342,0,0,117.2,83
8/16/2016 21:00,5672,0,0,1321,6,12,0,131,348,896,844,599,32,4,0,0,0,57,0,1338,0,0,117.2,82
8/16/2016 22:00,5783,0,0,1302,6,13,0,55,396,900,857,581,32,3,0,0,0,56,0,1344,0,0,117.5,81
8/16/2016 23:00,6006,0,0,1781,5,13,0,54,458,901,868,528,32,3,0,0,0,55,0,1253,0,0,117.9,81
8/17/2016 0:00,5516,0,0,1303,5,13,0,53,466,909,873,544,33,3,0,0,0,54,0,1205,0,0,118.5,80
8/17/2016 1:00,5507,0,0,1193,5,13,0,53,336,919,854,556,33,2,0,0,0,54,0,1374,0,0,119.3,79
8/17/2016 2:00,5640,0,0,1254,5,13,0,52,370,911,888,560,33,2,0,0,0,53,0,1365,0,0,118.7,79
8/17/2016 3:00,6037,0,0,1590,5,13,0,52,490,912,954,564,33,2,0,0,0,53,0,1364,0,0,118.7,79
8/17/2016 4:00,5981,0,0,1666,5,13,0,53,445,912,990,562,33,2,0,0,0,53,0,1273,0,0,118.8,79
8/17/2016 5:00,5594,0,0,1328,5,14,0,49,359,908,920,638,33,2,0,0,0,53,0,1262,0,0,118.6,79
8/17/2016 6:00,5565,0,0,1240,5,13,0,50,360,898,885,714,32,3,0,0,0,53,0,1196,0,0,117.8,78
8/17/2016 7:00,6842,-121,0,2178,5,29,0,106,482,896,904,547,231,4,0,0,0,55,0,1369,0,8,117.6,78
8/17/2016 8:00,7150,-499,0,2913,5,75,38,247,502,323,832,508,463,8,0,32,0,94,475,1094,2,36,116.1,80
8/17/2016 9:00,5706,-1718,0,2851,7,35,37,74,394,25,946,587,462,7,361,95,0,123,97,1049,3,34,115.1,83
8/17/2016 10:00,7199,-2646,0,4733,16,34,32,133,465,447,944,614,460,6,318,86,0,114,98,1055,4,120,115.1,85
8/17/2016 11:00,9287,-3089,0,5205,792,32,0,127,556,945,934,599,461,5,311,84,0,107,96,1108,4,121,113.8,87
8/17/2016 12:00,9076,-3007,0,5216,764,79,65,64,482,953,905,508,461,6,339,84,0,110,96,1033,4,121,113.7,89
8/17/2016 13:00,9639,-2767,0,5228,405,65,88,57,467,951,1025,652,461,8,336,83,0,102,94,1298,5,121,112.8,90
8/17/2016 14:00,9542,-3042,0,5257,335,32,73,106,568,955,936,603,461,6,345,83,0,98,94,1310,5,122,112.8,91
8/17/2016 15:00,9422,-2870,0,5265,624,32,0,91,460,950,841,647,462,7,149,83,0,113,95,1313,5,121,113.2,90
8/17/2016 16:00,10038,-1906,0,5234,403,32,0,103,501,992,941,656,464,7,0,83,0,103,96,1130,4,121,113.5,90
8/17/2016 17:00,8086,-818,0,3088,187,35,0,94,502,903,832,717,428,7,0,34,0,124,0,1143,0,47,114.4,89
8/17/2016 18:00,5792,-330,0,1320,5,31,0,56,556,896,915,600,33,5,0,0,0,58,0,1116,0,0,115.6,90
8/17/2016 19:00,6138,-149,0,1527,5,32,0,49,394,899,934,597,34,5,0,0,0,58,0,1329,0,0,116.4,79
8/17/2016 20:00,5849,-3,0,1536,5,18,0,47,423,903,857,573,32,4,0,0,0,57,0,1341,0,0,117.2,77
8/17/2016 21:00,6061,0,0,1572,6,13,0,48,455,903,874,597,32,4,0,0,0,57,0,1343,0,0,117.3,78
8/17/2016 22:00,5733,0,0,1380,6,13,0,46,488,893,881,518,32,3,0,0,0,55,0,1331,0,0,116.8,79
8/17/2016 23:00,5945,0,0,1619,6,13,0,44,417,907,944,570,32,3,0,0,0,54,0,1351,0,0,118,80
8/18/2016 0:00,5671,0,0,1325,5,13,0,46,383,917,1034,602,33,3,0,0,0,54,0,1215,0,0,119,80
8/18/2016 1:00,5746,0,0,1139,5,13,0,58,487,920,924,585,33,2,0,0,0,54,0,1381,0,0,119.2,80
8/18/2016 2:00,5871,0,0,1511,5,13,0,57,503,908,888,534,33,2,0,0,0,54,0,1361,0,0,118.2,81
8/18/2016 3:00,5525,0,0,1273,6,13,0,56,377,905,893,545,32,3,0,0,0,53,0,1355,0,0,118.1,81
8/18/2016 4:00,5866,0,0,1462,6,14,0,49,358,909,899,715,32,3,0,0,0,53,0,1359,0,0,118.5,81
8/18/2016 5:00,5666,0,0,1163,5,14,0,46,488,906,888,615,33,3,0,0,0,53,0,1355,0,0,118.1,80
8/18/2016 6:00,5805,0,0,1655,5,13,0,47,438,892,816,546,32,3,0,0,0,53,0,1266,0,0,117.2,79
8/18/2016 7:00,5693,-124,0,1429,5,29,0,44,493,904,880,576,34,3,0,0,0,53,0,1282,0,0,118.2,79
8/18/2016 8:00,5747,-500,0,1927,5,33,0,46,357,880,818,532,180,4,0,0,0,69,0,1337,0,12,116.2,80
8/18/2016 9:00,7886,-1688,0,4175,114,33,40,219,338,871,852,465,463,10,338,30,0,110,485,1044,3,46,115.5,82
8/18/2016 10:00,9601,-2616,0,5187,1389,53,39,168,547,938,946,597,464,7,356,81,0,102,99,1140,4,122,115.9,85
8/18/2016 11:00,8504,-3028,0,5199,135,32,113,227,437,920,1035,502,462,8,336,97,0,99,97,1123,4,121,114.5,87
8/18/2016 12:00,8649,-3261,0,5235,318,79,0,187,407,914,1006,557,461,7,345,84,0,111,95,1101,4,121,113.5,86
8/18/2016 13:00,8799,-3346,0,5228,16,38,69,267,567,957,1117,528,459,8,292,83,0,106,95,1157,4,121,113.1,88
8/18/2016 14:00,9179,-2891,0,5251,15,32,35,210,619,977,881,512,459,7,293,82,0,100,94,1314,5,120,112.5,89
8/18/2016 15:00,9340,-2814,0,5254,15,40,66,111,527,979,995,676,540,8,138,83,0,117,94,1305,5,121,112.7,88
8/18/2016 16:00,9387,-2521,0,5236,15,32,0,129,528,967,1065,667,557,8,0,83,0,103,76,1214,4,122,113,88
8/18/2016 17:00,8295,-671,0,3594,5,35,0,49,481,941,933,596,557,8,0,77,0,100,0,1124,0,20,114.8,88
8/18/2016 18:00,5751,-162,0,909,5,32,0,44,629,896,1000,536,97,5,0,0,0,65,0,1311,0,0,115.9,82
8/18/2016 19:00,5809,-160,0,1445,5,32,0,46,466,901,1026,565,32,5,0,0,0,57,0,1161,0,0,116.7,78
8/18/2016 20:00,5792,11,0,1498,6,18,0,62,389,898,865,539,33,5,0,0,0,57,0,1336,0,0,116.8,78
8/18/2016 21:00,6195,0,0,1812,6,12,0,60,453,894,876,526,31,5,0,0,0,56,0,1333,0,0,116.8,81
8/18/2016 22:00,5666,0,0,1568,6,13,0,59,326,893,859,509,32,5,0,0,0,55,0,1333,0,0,117,81
8/18/2016 23:00,5869,0,0,1545,5,13,0,55,451,901,902,538,32,3,0,0,0,55,0,1345,0,0,117.7,82
8/19/2016 0:00,5716,0,0,1389,5,13,0,59,370,914,909,518,33,3,0,0,0,53,0,1264,0,0,118.8,82
8/19/2016 1:00,5556,0,0,1425,6,13,0,45,413,915,911,529,33,3,0,0,0,53,0,1199,0,0,119,82
8/19/2016 2:00,5760,0,0,1448,5,13,0,44,407,914,922,533,33,1,0,0,0,52,0,1374,0,0,119,80
8/19/2016 3:00,5644,0,0,1369,5,13,0,41,363,918,893,539,33,1,0,0,0,52,0,1374,0,0,119.2,80
8/19/2016 4:00,5838,0,0,1463,5,13,0,44,450,902,911,536,32,2,0,0,0,52,0,1352,0,0,118,80
8/19/2016 5:00,5608,0,0,1244,5,13,0,57,334,901,999,728,32,3,0,0,0,52,0,1252,0,0,118.2,79
8/19/2016 6:00,5632,0,0,1447,5,13,0,59,428,887,855,542,32,3,0,0,0,52,0,1332,0,0,117,78
8/19/2016 7:00,5459,-133,0,1251,5,31,0,55,424,889,894,539,168,3,0,0,0,68,0,1123,0,0,117.2,79
8/19/2016 8:00,7628,-474,0,3064,5,34,81,165,412,737,849,519,459,11,0,0,0,99,468,1245,3,2,116.6,80
8/19/2016 9:00,6424,-1694,0,2765,6,35,0,81,515,346,1035,777,459,7,328,0,0,103,98,1226,3,13,115.3,82
8/19/2016 10:00,7455,-2603,0,4306,14,34,0,53,511,1006,934,755,460,7,341,76,0,120,97,1159,4,123,114.7,83
8/19/2016 11:00,9153,-3060,0,5222,634,75,37,117,413,984,932,697,461,6,336,84,0,103,96,1232,5,121,114.1,85
8/19/2016 12:00,9504,-3286,0,5247,911,66,88,97,496,969,900,649,460,8,321,83,0,104,95,1317,5,121,113.5,84
8/19/2016 13:00,9266,-3330,0,5284,698,121,33,117,446,952,1105,597,460,6,339,82,0,101,94,1146,4,122,112.3,85
8/19/2016 14:00,9482,-3258,0,5274,476,159,76,107,503,955,961,666,535,6,345,84,0,99,97,1318,5,122,114,85
8/19/2016 15:00,9034,-3100,0,5281,17,33,0,48,401,950,1170,730,556,5,116,84,0,100,97,1316,5,121,114.1,86
8/19/2016 16:00,9470,-2094,0,5282,11,32,34,102,445,963,918,700,559,5,0,84,0,103,98,1144,4,120,114.6,86
8/19/2016 17:00,7611,-818,0,3097,5,36,0,59,427,886,926,560,555,6,0,57,0,154,9,1123,0,38,115,86
8/19/2016 18:00,6430,-573,0,1665,5,36,0,86,477,882,873,543,532,6,0,34,0,156,0,1123,0,34,115.5,85
8/19/2016 19:00,5650,-187,0,1366,5,32,0,55,481,888,915,557,32,6,0,0,0,60,0,1057,0,34,115.8,86
8/19/2016 20:00,5950,17,0,1607,5,19,0,44,331,892,887,545,31,4,0,0,0,57,0,1325,0,35,116.4,85
8/19/2016 21:00,5881,0,0,1548,5,12,0,45,346,881,930,550,30,5,0,0,0,57,0,1215,0,34,115.6,84
8/19/2016 22:00,5726,0,0,1626,6,12,0,55,432,878,828,520,30,5,0,0,0,57,0,1207,0,34,115.5,84
8/19/2016 23:00,5632,0,0,1521,6,13,0,55,408,889,871,508,31,5,0,0,0,56,0,1125,0,35,116.6,84
8/20/2016 0:00,5418,0,0,1197,5,13,0,53,345,895,994,499,31,4,0,0,0,55,0,1127,0,35,117.1,84
8/20/2016 1:00,5421,0,0,1387,6,13,0,54,365,907,937,512,32,3,0,0,0,54,0,1088,0,36,118.1,84
8/20/2016 2:00,5878,0,0,1499,5,13,0,55,490,912,893,545,32,2,0,0,0,54,0,1348,0,37,118.5,84
8/20/2016 3:00,6114,0,0,1740,5,13,0,53,392,915,903,671,32,3,0,0,0,53,0,1248,0,37,118.8,83
8/20/2016 4:00,5588,0,0,1410,6,13,0,42,345,916,870,656,33,3,0,0,0,53,0,1161,0,37,118.9,81
8/20/2016 5:00,5420,0,0,1352,5,13,0,38,378,915,873,573,32,3,0,0,0,53,0,1162,0,37,118.9,80
8/20/2016 6:00,5586,0,0,1389,5,13,0,38,473,913,913,552,80,2,0,0,0,53,0,1148,0,37,118.7,80
8/20/2016 7:00,8401,-131,0,3193,5,30,0,309,494,903,920,513,462,6,164,0,0,98,484,1042,3,36,118.2,81
8/20/2016 8:00,7900,-504,0,3298,5,36,36,127,334,881,864,602,462,6,268,0,0,97,100,1298,4,35,116.7,82
8/20/2016 9:00,5920,-1637,0,2603,6,36,0,127,338,890,909,604,465,7,0,0,0,107,98,1116,2,54,115.3,84
8/20/2016 10:00,7041,-2413,0,4068,13,34,0,126,429,955,1041,618,464,4,0,0,0,97,97,1226,4,121,114.8,87
8/20/2016 11:00,7417,-1801,0,3743,10,32,0,66,256,948,963,519,464,5,0,0,0,110,96,1093,4,121,114.1,86
8/20/2016 12:00,7013,-3273,1,4504,16,88,28,76,421,964,856,586,465,8,0,0,0,99,95,1050,3,121,113.5,88
8/20/2016 13:00,9673,-2023,0,4823,882,68,37,98,413,940,885,734,465,9,0,0,0,97,95,1062,3,122,113,88
8/20/2016 14:00,8796,-3155,0,5288,757,48,0,86,331,939,810,661,466,8,0,0,0,105,95,1174,4,119,113.2,85
8/20/2016 15:00,8536,-3018,0,5256,17,33,37,51,475,948,891,705,465,5,0,0,0,113,95,1119,4,121,113.1,86
8/20/2016 16:00,6682,-2474,0,3457,11,34,0,62,461,961,798,575,461,4,0,0,0,112,95,1206,4,124,113.2,86
8/20/2016 17:00,5545,-1579,0,1851,6,32,0,58,367,911,965,616,143,5,0,0,0,74,2,1297,0,40,114.2,87
8/20/2016 18:00,5879,-486,0,1709,5,31,0,54,479,893,851,558,32,4,0,0,0,57,0,1307,0,0,115.5,86
8/20/2016 19:00,6170,-165,0,1656,5,32,0,53,449,892,911,549,32,4,0,0,0,57,0,1213,0,0,116,86
8/20/2016 20:00,5746,30,0,1514,5,19,0,50,381,891,879,539,31,4,0,0,0,56,0,1170,0,0,116.3,85
8/20/2016 21:00,6194,0,0,1822,6,12,0,51,344,888,978,523,30,4,0,0,0,57,0,1327,0,0,116.3,85
8/20/2016 22:00,5751,0,0,1375,6,12,0,49,430,888,835,514,30,3,0,0,0,55,0,1327,0,0,116.5,84
8/20/2016 23:00,5701,0,0,1477,5,13,0,51,445,886,840,508,31,4,0,0,0,55,0,1325,0,0,116.4,84
8/21/2016 0:00,5693,0,0,1505,6,13,0,50,328,896,834,532,32,4,0,0,0,55,0,1338,0,0,117.4,83
8/21/2016 1:00,6012,0,0,1713,5,13,0,49,373,900,855,556,32,3,0,0,0,55,0,1344,0,0,117.8,83
8/21/2016 2:00,5481,0,0,1203,5,13,0,66,484,909,870,699,32,3,0,0,0,53,0,1109,0,0,118.5,83
8/21/2016 3:00,6099,0,0,1703,5,13,0,85,419,914,847,675,33,3,0,0,0,53,0,1370,0,0,118.9,83
8/21/2016 4:00,5608,0,0,1318,5,13,0,54,335,919,875,558,33,3,0,0,0,53,0,1375,0,0,119.2,81
8/21/2016 5:00,5683,0,0,1253,5,13,0,52,475,912,880,577,33,3,0,0,0,54,0,1365,0,0,118.8,81
8/21/2016 6:00,5655,0,0,1319,5,13,0,51,476,912,886,566,33,3,0,0,0,53,0,1365,0,0,118.8,81
8/21/2016 7:00,5808,-108,0,1381,5,27,0,50,480,910,1011,585,33,2,0,0,0,52,0,1361,0,0,118.6,81
8/21/2016 8:00,7570,-506,0,3191,5,32,0,50,335,877,926,526,350,8,0,0,0,86,455,1191,3,45,116.4,84
8/21/2016 9:00,5983,-1803,0,2887,146,33,0,61,275,889,768,495,464,5,0,0,0,99,98,1247,3,126,115.5,85
8/21/2016 10:00,7281,-2369,0,3767,693,40,13,114,584,989,873,498,462,5,32,0,0,97,96,1125,4,124,114.3,88
8/21/2016 11:00,8163,-2030,0,4742,23,42,17,262,337,976,786,613,464,7,355,0,0,97,97,1136,4,120,114.5,87
8/21/2016 12:00,8675,-3004,0,5258,916,33,31,374,325,965,778,546,463,7,348,0,0,111,98,1130,4,122,114.9,87
8/21/2016 13:00,7428,-3329,0,5271,18,33,58,234,455,945,754,588,461,7,326,0,0,111,96,1121,4,122,114.2,87
8/21/2016 14:00,7491,-3218,0,5209,17,34,116,158,466,932,729,724,463,6,135,0,0,108,61,1053,3,110,113.4,86
8/21/2016 15:00,4074,-2896,0,1387,8,32,0,57,596,872,895,656,64,5,0,0,0,56,0,1285,0,1,113.5,86
8/21/2016 16:00,4887,-2421,0,2372,10,31,0,50,392,860,833,552,30,5,0,0,0,57,0,1281,0,0,113.3,87
8/21/2016 17:00,5064,-1748,0,1889,6,31,0,56,354,861,831,502,31,5,0,0,0,57,0,1286,0,0,113.7,87
8/21/2016 18:00,5998,-529,0,1869,5,31,0,53,427,873,866,497,32,5,0,0,0,57,0,1302,0,0,115,87
8/21/2016 19:00,6186,-252,0,1791,5,32,0,52,461,877,801,530,32,6,0,0,0,58,0,1310,0,0,115.5,86
8/21/2016 20:00,5895,23,0,1689,5,19,0,52,457,888,834,522,31,4,0,0,0,56,0,1171,0,0,116.7,86
8/21/2016 21:00,5664,0,0,1239,5,12,0,119,347,883,812,520,32,5,0,0,0,57,0,1333,0,0,116.4,85
8/21/2016 22:00,5909,0,0,1795,6,12,0,75,319,888,822,534,31,4,0,0,0,55,0,1336,0,0,116.9,84
8/21/2016 23:00,5646,0,0,1205,6,13,0,54,494,888,828,528,32,3,0,0,0,54,0,1335,0,0,117,84
8/22/2016 0:00,5942,0,0,1714,6,13,0,52,427,891,807,514,32,3,0,0,0,53,0,1337,0,0,117.2,84
8/22/2016 1:00,5611,0,0,1435,5,13,0,51,356,902,844,539,32,2,0,0,0,52,0,1351,0,0,118.1,84
8/22/2016 2:00,5480,0,0,1346,5,13,0,51,323,906,843,532,33,3,0,0,0,52,0,1189,0,0,118.5,84
8/22/2016 3:00,6019,0,0,1416,5,14,0,49,489,912,840,765,33,3,0,0,0,52,0,1377,0,0,118.9,84
8/22/2016 4:00,6084,0,0,1814,5,14,0,50,448,913,868,563,33,2,0,0,0,52,0,1371,0,0,118.9,83
8/22/2016 5:00,5563,0,0,1259,5,14,0,49,357,917,965,516,33,2,0,0,0,52,0,1373,0,0,119,82
8/22/2016 6:00,5663,0,0,1299,5,14,0,52,382,917,856,576,33,3,0,0,0,53,0,1374,0,0,119.3,82
8/22/2016 7:00,5746,-116,0,1470,5,29,0,49,478,910,896,508,34,3,0,0,0,53,0,1362,0,0,118.6,81
8/22/2016 8:00,7066,-487,0,2803,387,34,0,51,494,897,786,508,336,3,0,0,0,88,0,1099,0,24,118,83
8/22/2016 9:00,8289,-1640,0,3700,384,35,39,94,485,887,1049,728,463,7,333,14,0,87,442,1224,4,44,116,86
8/22/2016 10:00,8582,-2588,0,4740,889,34,0,297,380,962,811,617,461,6,338,77,0,109,98,1138,4,125,115.1,86
8/22/2016 11:00,8688,-3013,0,5247,593,41,109,156,630,934,756,889,460,8,306,84,0,104,96,1104,4,123,113.7,87
8/22/2016 12:00,8205,-3255,0,5254,104,35,37,225,599,964,803,841,552,8,346,84,0,97,97,1143,4,122,114.6,89
8/22/2016 13:00,8022,-3276,0,5262,17,34,37,71,636,945,820,607,553,6,319,84,0,100,95,1202,4,121,113.7,89
8/22/2016 14:00,7948,-3151,0,5276,17,34,37,114,481,946,801,594,553,6,331,83,0,97,95,1121,4,123,113.2,89
8/22/2016 15:00,8219,-2874,0,5285,17,34,0,51,430,938,765,749,557,7,90,83,0,106,95,1259,4,121,113.4,90
8/22/2016 16:00,9891,-2378,0,5309,703,97,69,78,504,956,841,808,558,8,0,83,0,117,96,1223,4,120,113.6,90
8/22/2016 17:00,7143,-1638,0,3267,7,35,0,113,474,890,759,623,515,7,0,43,0,145,16,1148,1,21,114.3,89
8/22/2016 18:00,5834,-772,0,1507,5,32,0,52,604,885,765,577,32,5,0,0,0,57,0,1285,0,0,115.2,89
8/22/2016 19:00,6324,-266,0,1779,5,32,0,128,514,889,859,613,32,4,0,0,0,57,0,1317,0,0,115.8,88
8/22/2016 20:00,6462,32,0,1911,5,19,0,59,470,889,787,585,31,5,0,0,0,58,0,1300,0,0,116.2,86
8/22/2016 21:00,5565,0,0,1456,6,12,0,52,330,881,807,559,30,5,0,0,0,58,0,1173,0,0,115.7,86
8/22/2016 22:00,6323,0,0,1747,6,13,0,51,400,893,826,771,31,5,0,0,0,58,0,1336,0,0,116.8,86
8/22/2016 23:00,5915,0,0,1479,5,13,0,52,425,891,769,624,32,5,0,0,0,57,0,1332,0,0,116.8,85
8/23/2016 0:00,5655,0,0,1518,6,13,0,50,334,894,810,531,32,5,0,0,0,57,0,1337,0,0,117.2,85
8/23/2016 1:00,6070,0,0,1630,6,13,0,50,385,903,867,568,32,5,0,0,0,57,0,1347,0,0,118,85
8/23/2016 2:00,5817,0,0,1450,5,14,0,51,405,904,854,577,33,5,0,0,0,56,0,1350,0,0,117.9,85
8/23/2016 3:00,5681,0,0,1616,5,14,0,52,318,908,908,542,33,4,0,0,0,55,0,1207,0,0,118.3,84
8/23/2016 4:00,5727,0,0,1247,5,14,0,51,443,911,920,525,33,4,0,0,0,56,0,1366,0,0,118.4,84
8/23/2016 5:00,6012,0,0,1736,6,14,0,53,363,912,817,545,33,3,0,0,0,54,0,1364,0,0,118.7,84
8/23/2016 6:00,5556,0,0,1325,6,13,0,51,368,904,859,565,32,3,0,0,0,55,0,1353,0,0,118.2,84
8/23/2016 7:00,5879,-115,0,1512,5,29,0,52,470,900,872,539,34,3,0,0,0,53,0,1347,0,0,117.8,84
8/23/2016 8:00,6541,-476,0,2463,5,33,0,52,319,879,761,535,255,6,0,0,0,77,172,1223,1,13,116.3,85
8/23/2016 9:00,7988,-1596,0,3807,191,35,74,111,366,876,1051,820,464,8,270,46,0,131,327,1055,4,41,114.4,86
8/23/2016 10:00,9176,-2569,0,5211,682,68,0,117,517,919,862,842,462,5,325,90,0,110,95,1187,4,120,113.5,87
8/23/2016 11:00,9770,-3013,0,5210,1177,32,73,57,362,931,798,883,462,9,341,83,0,100,95,1130,4,123,113.5,88
8/23/2016 12:00,9115,-3191,0,5257,388,32,36,84,498,930,1108,679,460,7,329,83,0,115,95,1214,4,123,113,89
8/23/2016 13:00,8599,-3201,0,5281,17,33,35,50,495,937,1051,709,461,5,342,83,0,98,94,1206,4,122,112.7,91
8/23/2016 14:00,8400,-3127,0,5319,17,33,36,58,537,942,1100,797,463,5,50,83,0,107,94,1210,4,121,112.6,90
8/23/2016 15:00,8412,-2813,0,5303,17,33,0,44,368,933,1105,864,465,4,0,83,0,108,94,1158,3,124,112.7,90
