,,Hourly SiteSage  Data, 2016-10-28 20:37:00,Customer: ,Historic Green Village @AMI

Column name is Energy Monitor Channel Number-Circuit Name
Channel Columns contain energy usage(production) in watt hours for hour
Voltage is average voltage for hour

 Date/Time,"CH1-Bldg F1","CH2-Bldg F1","CH3-Solar Input (F1)","CH4-No CT","CH5-WSHP","CH6-Range","CH7-Range","CH8-Microwave","CH9-Dishwasher","CH10-Mixer","CH11-Fridge in Back","CH12-Front Display Case","CH13-Back Middle Freezer","CH14-Back Freezer near Wall","CH15-Lighting{1}","CH16-Gas Water Heater","CH17-Gas Convection Oven","CH18-Receptacle 1","CH19-Receptacle 2","CH20-Receptacle 3","CH21-Front Small Fridge","CH22-Bath/Mechanical Room","CH23-Outdoor Receptacle","CH24-Lighting Outdoor",Outdoor Temp
2013-06-02 12:00:00,2156,1984,-3435,3,3357,34,26,51,0,87,373,539,1081,439,575,3,111,0,0,113,18,46,120,383
2013-06-02 13:00:00,2551,2377,-3495,3,4003,14,6,41,0,98,264,459,966,528,573,3,359,0,0,152,19,47,121,338
2013-06-02 14:00:00,2711,2647,-3388,2,4244,13,6,46,0,68,359,455,968,576,572,3,234,0,1,145,20,51,121,333,84
2013-06-02 15:00:00,3270,3192,-3069,1,4231,523,511,170,0,122,388,474,1063,646,572,3,0,0,1,137,20,42,119,362
2013-06-02 16:00:00,3471,3096,-2484,0,4297,125,116,40,38,67,443,427,1347,517,572,5,0,0,1,126,20,40,114,363
2013-06-02 17:00:00,1514,1246,-1615,0,917,6,0,35,0,0,328,451,1231,506,85,2,0,0,0,50,12,11,0,0,84
2013-06-02 18:00:00,2418,1857,-647,0,1424,5,0,33,0,1,414,450,1242,561,36,1,0,0,0,46,12,9,0,0
2013-06-02 19:00:00,2073,1798,-236,0,1266,6,0,32,0,1,327,440,910,486,34,1,0,0,0,48,10,8,0,0
2013-06-02 20:00:00,1935,1786,-14,0,965,6,0,26,0,0,278,423,857,517,34,1,0,0,0,47,10,7,0,0,80
2013-06-02 21:00:00,1849,1659,33,0,939,6,0,13,0,0,330,418,849,508,32,1,0,0,0,47,11,5,0,0
2013-06-02 22:00:00,1694,1570,36,0,771,6,0,13,0,0,245,427,878,494,33,1,0,0,0,47,11,6,0,0
2013-06-02 23:00:00,1816,1628,37,0,764,6,0,13,0,0,358,429,867,520,33,1,0,0,0,48,11,6,0,0,80
2013-06-03 00:00:00,1725,1647,38,0,831,6,0,13,0,1,237,428,835,520,34,1,0,0,0,48,12,6,0,0
2013-06-03 01:00:00,1750,1673,38,0,982,5,0,14,0,1,307,433,792,514,34,1,0,0,0,49,12,6,0,0
2013-06-03 02:00:00,1768,1636,38,0,925,6,0,14,0,1,298,443,856,508,35,2,0,0,0,50,13,6,0,0,78
2013-06-03 03:00:00,1687,1581,38,0,771,6,0,13,0,1,262,464,878,514,35,1,0,0,0,51,13,6,0,0
2013-06-03 04:00:00,1818,1667,38,0,620,5,0,14,0,1,382,450,975,691,35,1,0,0,0,51,14,6,0,0
2013-06-03 05:00:00,1748,1698,38,0,962,5,0,14,0,1,241,439,893,574,35,1,0,0,0,51,13,6,0,0,78
2013-06-03 06:00:00,1871,1701,-33,0,1027,6,0,21,0,1,319,440,893,538,35,1,0,0,0,51,13,7,0,0
2013-06-03 07:00:00,1605,1435,-374,0,936,5,0,33,0,1,315,440,737,465,36,1,0,0,0,51,13,9,0,0
2013-06-03 08:00:00,1345,1259,-485,0,472,6,0,32,0,1,271,438,785,551,35,1,0,0,0,50,13,8,0,0,78
2013-06-03 09:00:00,2309,2235,-769,0,2105,277,268,33,0,0,320,397,823,476,183,2,0,0,0,65,11,24,0,16
2013-06-03 10:00:00,2350,2313,-2114,0,2706,179,170,40,0,221,304,470,627,463,574,3,0,0,0,91,9,64,102,512
2013-06-03 11:00:00,1986,1981,-2429,1,2635,9,3,52,0,69,320,409,677,490,573,3,0,0,0,90,8,60,115,594,81
2013-06-03 12:00:00,2398,2629,-2072,1,2997,20,2,41,0,67,222,615,759,554,576,3,0,0,0,98,11,61,116,526
2013-06-03 13:00:00,2219,2323,-2374,1,3095,9,3,125,0,72,314,485,674,502,577,3,0,0,0,90,15,65,118,444
2013-06-03 14:00:00,1902,2136,-2823,2,2797,10,4,40,0,68,214,528,802,478,577,3,0,0,0,93,14,64,117,474,83
2013-06-03 15:00:00,2681,2989,-1776,0,2762,537,526,48,0,79,294,451,644,550,577,2,0,0,0,138,14,61,117,479
2013-06-03 16:00:00,3175,3251,-967,0,3103,44,38,44,0,57,372,602,967,478,576,3,0,0,0,157,11,60,116,505
2013-06-03 17:00:00,1653,1589,-745,0,895,5,0,37,0,0,391,412,778,475,317,2,0,0,0,98,12,28,47,201,77
2013-06-03 18:00:00,1571,1449,-489,0,799,6,0,32,0,0,352,417,790,663,35,1,0,0,0,48,11,9,0,0
2013-06-03 19:00:00,1630,1523,-222,0,677,6,0,33,0,0,279,417,836,577,35,1,0,0,0,49,12,9,0,0
2013-06-03 20:00:00,1585,1571,-25,0,634,5,0,25,0,0,283,429,717,536,34,1,0,0,0,48,12,7,0,0,78
2013-06-03 21:00:00,1820,1639,36,0,960,6,0,13,0,0,360,430,809,482,33,1,0,0,0,47,11,6,0,0
2013-06-03 22:00:00,1434,1439,37,0,424,6,0,14,0,0,238,426,792,553,33,1,0,0,0,48,12,6,0,0
2013-06-03 23:00:00,1664,1570,37,0,866,6,0,14,0,1,316,424,720,462,35,1,0,0,0,50,13,6,0,0,78
2013-06-04 00:00:00,1768,1647,38,0,827,6,0,14,0,1,324,453,872,552,35,1,0,0,0,51,13,6,0,0
2013-06-04 01:00:00,1434,1425,38,0,523,5,0,14,0,1,226,439,773,499,35,1,0,0,0,49,14,6,0,0
2013-06-04 02:00:00,1701,1657,39,0,893,6,0,15,0,1,326,456,783,537,35,2,0,0,0,51,13,6,0,0,77
2013-06-04 03:00:00,1844,1698,38,0,974,6,0,14,0,2,329,467,895,526,35,1,0,0,0,52,14,6,0,0
2013-06-04 04:00:00,1535,1335,38,0,345,5,0,14,0,1,216,448,966,489,35,1,0,0,0,51,14,6,0,0
2013-06-04 05:00:00,1841,1722,38,0,1027,6,0,13,0,1,347,452,853,548,35,1,0,0,0,51,13,6,0,0,75
2013-06-04 06:00:00,1594,1515,-33,0,770,5,0,19,0,1,298,443,739,474,35,1,0,0,0,51,13,7,0,0
2013-06-04 07:00:00,1434,1341,-237,0,574,5,0,33,0,1,240,432,799,515,36,1,0,0,0,51,14,9,0,0
2013-06-04 08:00:00,1461,1520,-758,0,1022,5,0,33,0,0,379,444,700,739,35,1,0,0,0,49,12,8,0,0,78
2013-06-04 09:00:00,1876,1706,-1467,0,1866,248,240,33,0,191,288,453,753,494,147,2,0,0,0,64,11,25,0,45
2013-06-04 10:00:00,3131,3210,-1102,0,2892,464,453,50,0,89,392,471,679,509,571,3,0,0,0,93,9,61,58,604
2013-06-04 11:00:00,3173,3217,-1093,0,2980,172,164,120,0,77,415,626,832,434,575,4,0,0,0,89,7,61,115,599,81
2013-06-04 12:00:00,3015,3120,-1656,0,2823,576,564,55,0,99,403,464,708,503,575,4,0,10,0,87,7,61,115,605
2013-06-04 13:00:00,3418,3223,-1816,0,3341,376,366,121,0,73,372,555,837,426,573,4,288,6,0,96,6,55,115,612
2013-06-04 14:00:00,3174,3031,-3302,2,4805,181,172,46,36,97,360,381,706,480,573,5,299,3,0,96,5,51,115,617,83
2013-06-04 15:00:00,3764,3713,-2486,0,4117,691,677,57,39,107,428,511,752,448,572,4,202,2,1,95,6,53,115,622
2013-06-04 16:00:00,4262,4445,-1414,0,4102,740,723,40,39,68,417,916,1011,503,573,4,0,2,1,92,6,58,115,611
2013-06-04 17:00:00,3018,2927,-775,0,2389,176,167,66,34,30,486,475,886,478,571,3,0,1,0,112,9,56,74,370,81
2013-06-04 18:00:00,2055,1669,-360,0,1058,6,0,31,0,0,454,451,893,543,39,1,0,0,0,47,11,34,0,51
2013-06-04 19:00:00,1915,1638,-188,0,1081,6,0,32,0,0,408,402,720,500,35,1,0,0,0,49,12,34,0,50
2013-06-04 20:00:00,1928,1651,-35,0,973,6,0,23,0,1,346,412,826,490,34,1,0,0,0,49,11,34,0,50,80
2013-06-04 21:00:00,1690,1582,35,0,753,6,0,13,0,1,264,410,773,535,33,1,0,0,0,48,11,33,0,51
2013-06-04 22:00:00,1814,1796,37,0,805,6,0,14,0,1,369,417,770,742,33,1,0,0,0,49,11,33,0,52
2013-06-04 23:00:00,1922,1736,38,0,1146,5,0,13,0,1,242,430,859,470,34,1,0,0,0,51,12,33,0,52,78
2013-06-05 00:00:00,1762,1598,38,0,730,6,0,14,0,1,359,427,741,550,35,1,0,0,0,52,13,33,0,52
2013-06-05 01:00:00,1734,1558,38,0,790,6,0,13,0,1,241,458,856,490,35,1,0,0,0,53,13,33,0,53
2013-06-05 02:00:00,1816,1597,38,0,843,5,0,14,0,1,348,448,826,510,35,1,0,0,0,52,14,33,0,53,76
2013-06-05 03:00:00,1967,1768,38,0,1135,5,0,14,0,1,302,439,879,546,35,1,0,0,0,52,13,33,0,53
2013-06-05 04:00:00,1720,1501,38,0,720,5,0,13,0,1,228,445,891,473,35,1,0,0,0,51,14,33,0,52
2013-06-05 05:00:00,1798,1587,38,0,769,5,0,13,0,1,364,434,825,548,35,1,0,0,0,51,14,34,0,52,76
2013-06-05 06:00:00,1739,1627,-17,0,992,5,0,17,0,1,244,443,755,460,35,1,0,0,0,51,13,34,0,52
2013-06-05 07:00:00,1631,1463,-196,0,703,5,0,33,0,1,270,455,798,538,37,1,0,0,0,51,15,35,0,52
2013-06-05 08:00:00,1420,1133,-831,0,764,5,0,32,0,1,373,456,770,489,36,1,0,0,0,51,13,34,0,51,77
2013-06-05 09:00:00,2622,2782,-1241,0,2582,541,530,36,0,207,242,516,654,450,431,2,0,0,0,92,10,42,27,170
2013-06-05 10:00:00,3478,3607,-972,0,2859,707,691,61,0,64,428,569,763,528,571,3,0,0,0,93,7,52,115,609
2013-06-05 11:00:00,3606,3709,-828,0,2845,642,628,174,0,87,392,395,707,538,576,4,0,2,1,89,7,58,115,584,82
2013-06-05 12:00:00,3699,3632,-1301,0,3089,653,638,50,39,130,363,397,1094,638,574,6,0,2,0,100,7,59,115,585
2013-06-05 13:00:00,3463,3342,-758,0,3080,137,130,93,0,121,387,550,1093,503,575,4,0,2,0,90,6,60,115,594
2013-06-05 14:00:00,3460,3570,-686,0,2862,421,408,43,0,97,356,521,912,484,578,3,0,2,0,93,8,67,115,553,82
2013-06-05 15:00:00,3409,3511,-672,0,2874,180,173,44,39,68,384,929,1016,494,578,4,190,3,0,95,10,65,116,515
2013-06-05 16:00:00,3717,3612,-561,0,3465,361,352,37,41,81,436,425,909,512,577,7,58,3,1,100,14,57,117,445
2013-06-05 17:00:00,2347,2302,-400,0,1639,5,0,35,38,9,433,515,826,460,424,3,0,1,0,79,18,41,65,271,77
2013-06-05 18:00:00,1690,1453,-187,0,638,5,0,34,0,1,436,445,801,543,36,2,0,0,0,49,13,9,0,0
2013-06-05 19:00:00,1922,1694,-175,0,1031,5,0,33,0,1,428,439,797,521,36,1,0,0,0,49,12,9,0,0
2013-06-05 20:00:00,1736,1523,-43,0,670,5,0,22,0,1,392,431,847,514,35,1,0,0,0,47,11,7,0,0,75
2013-06-05 21:00:00,1557,1520,38,0,682,6,0,14,0,1,234,441,814,513,34,1,0,0,0,48,11,6,0,0
2013-06-05 22:00:00,1735,1586,38,0,863,6,0,14,0,1,368,433,781,500,35,1,0,0,0,48,12,6,0,0
2013-06-05 23:00:00,1490,1430,38,0,517,5,0,14,0,1,258,441,844,530,35,1,0,0,0,50,13,6,0,0,73
2013-06-06 00:00:00,1751,1620,38,0,898,6,0,14,0,2,292,448,867,515,36,1,0,0,0,51,13,6,0,0
2013-06-06 01:00:00,1479,1566,38,0,580,6,0,14,0,1,329,443,732,688,35,1,0,0,0,50,13,6,0,0
2013-06-06 02:00:00,1874,1636,38,0,910,5,0,14,0,1,272,451,1052,571,35,1,0,0,0,52,13,6,0,0,75
2013-06-06 03:00:00,1535,1431,38,0,497,5,0,14,0,1,355,445,785,530,36,1,0,0,0,52,14,7,0,0
2013-06-06 04:00:00,1713,1647,38,0,975,5,0,14,0,1,216,451,889,505,36,1,0,0,0,53,14,6,0,0
2013-06-06 05:00:00,1485,1420,38,0,423,5,0,14,0,1,297,434,794,565,35,1,0,0,0,52,14,6,0,0,74
2013-06-06 06:00:00,1537,1433,-6,0,746,5,0,16,0,1,276,430,797,466,35,1,0,0,0,51,13,7,0,0
2013-06-06 07:00:00,1658,1600,-172,0,776,5,0,33,0,1,277,429,819,553,36,1,0,0,0,54,15,9,0,0
2013-06-06 08:00:00,1488,1345,-171,0,446,5,0,33,0,1,339,425,733,452,35,1,0,0,0,52,14,9,0,0,74
2013-06-06 09:00:00,2127,2044,-169,0,1478,6,0,34,0,157,232,427,790,542,147,2,0,0,0,60,12,14,0,73
2013-06-06 10:00:00,3823,3339,-182,0,2319,566,557,269,0,93,496,424,858,411,571,4,0,0,1,141,8,54,0,615
2013-06-06 11:00:00,3080,2970,-371,0,1903,392,381,40,40,67,338,530,998,478,573,5,0,0,0,166,11,57,0,563,75
2013-06-06 12:00:00,2816,2360,-1127,0,2443,6,0,38,39,63,297,466,1363,463,575,4,0,0,0,156,15,64,0,491
2013-06-06 13:00:00,2516,2241,-1083,0,2141,6,0,39,0,58,387,456,1054,472,576,3,0,0,0,154,13,59,0,528
2013-06-06 14:00:00,1980,2061,-1024,0,1629,6,0,40,0,61,277,481,812,459,576,3,0,0,0,150,15,57,0,455,77
2013-06-06 15:00:00,2964,2902,-850,0,1975,479,470,55,0,76,411,405,819,667,577,4,102,0,0,156,13,78,0,509
2013-06-06 16:00:00,3817,3631,-829,0,3242,605,592,43,39,60,433,532,757,519,576,13,331,0,1,161,12,73,0,525
2013-06-06 17:00:00,2173,2001,-1480,0,2156,7,1,35,40,24,408,470,799,555,407,3,0,0,0,125,13,63,0,312,78
2013-06-06 18:00:00,1459,1194,-895,0,586,6,0,32,0,1,395,422,839,568,36,1,0,0,0,51,12,53,0,0
2013-06-06 19:00:00,1815,1447,-388,0,1039,5,0,31,0,1,404,347,805,486,35,1,0,0,0,51,12,53,0,0
2013-06-06 20:00:00,1634,1453,-16,0,497,5,0,26,0,1,351,423,790,552,35,2,0,0,0,49,12,53,0,0,78
2013-06-06 21:00:00,1721,1629,37,0,944,6,0,13,0,1,231,421,802,497,33,1,0,0,0,49,12,53,0,0
2013-06-06 22:00:00,1879,1653,37,0,962,6,0,13,0,1,347,431,859,516,34,1,0,0,0,49,12,53,0,0
2013-06-06 23:00:00,1681,1572,38,0,733,6,0,14,0,1,264,449,862,527,35,1,0,0,0,49,12,53,0,0,78
2013-06-07 00:00:00,1872,1597,38,0,862,6,0,13,0,1,286,453,969,487,35,1,0,0,0,51,13,52,0,0
2013-06-07 01:00:00,1633,1479,38,0,501,6,0,14,0,1,334,452,868,551,35,1,0,0,0,52,14,52,0,0
2013-06-07 02:00:00,1660,1607,38,0,876,5,0,14,0,1,237,444,799,517,36,2,0,0,0,53,14,52,0,0,77
2013-06-07 03:00:00,1898,1588,38,0,853,5,0,14,0,1,368,438,935,520,35,1,0,0,0,53,14,52,0,0
2013-06-07 04:00:00,1507,1497,38,0,569,5,0,14,0,1,240,459,786,532,36,1,0,0,0,53,14,52,0,0
2013-06-07 05:00:00,1692,1761,38,0,782,6,0,14,0,2,308,438,840,771,35,1,0,0,0,52,14,52,0,0,76
2013-06-07 06:00:00,1804,1573,-28,0,989,5,0,18,0,1,314,446,845,470,35,1,0,0,0,52,14,52,0,0
2013-06-07 07:00:00,1488,1433,-269,0,687,5,0,32,0,1,264,454,708,530,36,2,0,0,0,52,15,53,0,0
2013-06-07 08:00:00,1945,1583,-828,0,1701,6,0,31,0,140,320,434,792,467,35,1,0,0,0,52,12,52,0,7,80
2013-06-07 09:00:00,2140,2345,-1891,0,2201,386,376,37,0,94,412,523,641,494,555,3,0,0,0,97,11,46,3,93
2013-06-07 10:00:00,2998,2408,-2733,1,3059,376,367,42,0,70,391,419,1342,452,570,4,0,3,0,89,6,70,76,636
2013-06-07 11:00:00,2639,2495,-3170,3,3087,487,474,40,0,74,317,620,1137,476,575,3,0,11,0,89,8,69,76,572,84
2013-06-07 12:00:00,2547,2324,-2913,2,3588,11,5,42,0,68,307,444,966,453,575,4,257,3,0,95,8,55,76,561
2013-06-07 13:00:00,2904,2909,-2624,1,3731,464,454,39,0,97,371,467,874,459,574,3,67,2,0,123,11,55,77,457
2013-06-07 14:00:00,3135,3308,-2196,0,3314,736,720,38,0,87,303,419,826,474,576,3,0,0,0,160,12,56,77,456,84
2013-06-07 15:00:00,3237,3254,-2256,0,3708,434,425,39,41,61,313,464,973,450,577,4,0,0,0,170,11,57,77,461
2013-06-07 16:00:00,2376,2452,-2369,1,3229,118,104,40,0,63,276,488,748,478,577,3,0,0,0,190,12,56,77,465
2013-06-07 17:00:00,2850,2981,-1307,0,3179,7,1,41,0,70,401,393,726,456,576,4,0,0,0,210,10,55,76,532,82
2013-06-07 18:00:00,2767,2957,-659,0,2639,6,0,51,0,0,260,409,1071,508,577,3,0,0,0,213,8,42,38,311
2013-06-07 19:00:00,1911,2430,-351,0,1237,6,0,38,33,0,305,532,846,661,470,3,0,0,0,175,11,35,0,0
2013-06-07 20:00:00,1633,1445,-23,0,243,6,0,28,0,0,412,454,870,579,34,1,0,0,0,47,12,8,0,0,79
2013-06-07 21:00:00,1875,1664,33,0,838,6,0,13,0,0,259,437,1009,535,33,1,0,0,0,47,11,6,0,0
2013-06-07 22:00:00,1657,1619,34,0,847,6,0,13,0,0,303,441,745,504,33,1,0,0,0,48,11,6,0,0
2013-06-07 23:00:00,1609,1462,37,0,515,6,0,14,0,1,321,422,837,531,33,1,0,0,0,49,12,6,0,0,78
2013-06-08 00:00:00,1647,1652,38,0,923,6,0,14,0,1,248,439,797,517,34,1,0,0,0,50,13,6,0,0
2013-06-08 01:00:00,1618,1409,38,0,448,5,0,14,0,1,362,431,861,508,35,1,0,0,0,50,14,6,0,0
2013-06-08 02:00:00,1637,1655,38,0,916,6,0,14,0,1,258,440,763,540,35,1,0,0,0,52,14,6,0,0,78
2013-06-08 03:00:00,1592,1444,38,0,564,5,0,13,0,1,298,440,848,469,34,1,0,0,0,51,14,6,0,0
2013-06-08 04:00:00,1702,1668,37,0,995,6,0,14,0,1,307,427,714,534,34,1,0,0,0,51,14,6,0,0
2013-06-08 05:00:00,1482,1444,37,0,527,6,0,13,0,1,225,429,837,498,34,1,0,0,0,50,15,6,0,0,78
2013-06-08 06:00:00,1674,1565,-30,0,838,5,0,19,0,1,351,428,727,503,34,1,0,0,0,51,14,7,0,0
2013-06-08 07:00:00,1633,1488,-293,0,892,5,0,33,0,1,264,419,826,521,36,1,0,0,0,52,14,9,0,0
2013-06-08 08:00:00,1002,898,-982,0,475,6,0,33,0,1,307,438,699,462,35,1,0,0,0,49,13,9,0,0,79
2013-06-08 09:00:00,2361,2344,-1956,0,2577,280,272,36,0,192,338,532,914,706,281,2,0,0,0,108,9,34,12,125
2013-06-08 10:00:00,3143,3072,-2174,0,3299,500,490,164,0,72,345,456,896,451,577,4,0,0,0,150,6,52,75,624
2013-06-08 11:00:00,3077,3239,-2455,1,3569,559,546,312,0,93,238,594,657,439,577,4,0,2,0,142,9,53,78,559,83
2013-06-08 12:00:00,2966,2946,-2217,0,3740,122,114,65,0,99,343,456,908,480,576,6,106,1,0,203,14,53,79,479
2013-06-08 13:00:00,3618,3759,-2069,0,5177,10,4,41,34,68,365,475,835,583,574,6,293,12,1,207,16,50,81,405
2013-06-08 14:00:00,2762,3407,-3174,2,4746,13,7,41,42,70,375,787,808,679,574,3,0,2,1,208,16,52,81,352,84
2013-06-08 15:00:00,3339,3670,-1602,0,4176,7,1,40,0,87,400,571,941,615,574,5,0,2,1,202,18,50,81,356
2013-06-08 16:00:00,3205,3510,-1759,0,3887,227,220,41,0,85,379,447,753,574,575,3,73,0,1,202,18,44,80,395
2013-06-08 17:00:00,4282,4067,-740,0,4235,326,317,52,44,79,394,417,871,500,574,4,382,0,1,174,17,48,80,421,84
2013-06-08 18:00:00,2776,2855,-188,0,2359,6,0,39,35,1,416,395,996,533,520,5,26,0,0,141,10,42,9,72
2013-06-08 19:00:00,1516,1172,-162,0,20,6,0,33,0,0,435,418,982,547,34,1,0,0,0,49,12,8,0,0
2013-06-08 20:00:00,1803,1694,-44,0,928,6,0,24,0,0,302,427,968,576,33,1,0,0,0,48,12,7,0,0,73
2013-06-08 21:00:00,1641,1707,33,0,1058,6,0,13,0,0,251,420,808,541,33,1,0,0,0,48,12,6,0,0
2013-06-08 22:00:00,1476,1660,37,0,642,6,0,14,0,1,273,437,822,748,33,1,0,0,0,49,13,6,0,0
2013-06-08 23:00:00,1734,1695,38,0,1082,5,0,14,0,1,305,433,896,556,33,1,0,0,0,51,13,6,0,0,73
2013-06-09 00:00:00,1310,1428,38,0,486,6,0,14,0,1,259,439,746,511,35,1,0,0,0,52,15,6,0,0
2013-06-09 01:00:00,1712,1691,38,0,962,6,0,14,0,1,311,445,890,590,35,1,0,0,0,52,15,6,0,0
2013-06-09 02:00:00,1399,1417,38,0,483,6,0,14,0,1,295,439,791,513,35,1,0,0,0,52,15,7,0,0,74
2013-06-09 03:00:00,1627,1627,38,0,877,5,0,14,0,1,234,449,912,554,35,1,0,0,0,53,15,6,0,0
2013-06-09 04:00:00,1483,1392,38,0,448,5,0,14,0,2,365,416,819,510,36,2,0,0,0,53,16,6,0,0
2013-06-09 05:00:00,1539,1586,38,0,898,6,0,14,0,1,278,437,823,566,35,1,0,0,0,53,15,6,0,0,74
2013-06-09 06:00:00,1313,1350,-19,0,447,5,0,18,0,2,243,415,787,476,35,1,0,0,0,53,15,7,0,0
2013-06-09 07:00:00,1843,1593,-186,0,1003,5,0,34,0,1,346,437,1007,548,36,2,0,0,0,53,14,9,0,0
2013-06-09 08:00:00,1164,1075,-639,0,531,6,0,33,0,1,291,417,765,506,35,1,0,0,0,51,13,9,0,0,74
2013-06-09 09:00:00,2301,2255,-1945,0,2178,634,622,42,0,212,321,500,770,469,364,3,0,0,0,65,11,35,0,65
2013-06-09 10:00:00,2573,2685,-2737,1,2944,647,633,54,0,77,384,562,728,507,574,3,0,0,0,114,9,68,54,558
2013-06-09 11:00:00,2690,2708,-3104,2,3252,590,574,42,0,96,296,406,760,658,575,4,163,0,0,97,10,65,58,551,79
2013-06-09 12:00:00,3146,2894,-3214,2,4587,120,106,100,0,81,385,510,961,526,574,4,353,3,0,96,15,56,79,455
2013-06-09 13:00:00,3560,3070,-3389,2,4663,545,518,185,43,115,469,446,930,529,571,4,380,3,1,100,21,44,80,389
2013-06-09 14:00:00,3731,3613,-2960,2,5237,299,288,87,0,81,484,640,1207,479,572,5,32,3,1,141,21,45,80,371,84
2013-06-09 15:00:00,3616,3525,-2263,0,4252,364,355,41,33,57,474,695,1293,542,572,3,0,2,1,147,21,51,70,418
2013-06-09 16:00:00,1614,1434,-2055,1,1699,7,1,36,0,2,409,519,1102,523,166,2,0,0,0,83,15,23,0,105
2013-06-09 17:00:00,1669,1477,-1471,0,1605,6,0,35,0,2,399,488,963,545,36,2,0,0,0,48,12,9,0,0,82
2013-06-09 18:00:00,1774,1546,-770,0,1143,5,0,35,0,2,395,479,896,511,37,1,0,0,0,48,12,9,0,0
2013-06-09 19:00:00,1821,1677,-267,0,990,6,0,34,0,2,418,443,822,538,35,2,0,0,0,50,11,9,0,0
2013-06-09 20:00:00,1820,1771,-34,0,1124,6,0,26,0,1,349,426,762,490,34,1,0,0,0,47,11,7,0,0,82
2013-06-09 21:00:00,1685,1729,33,0,948,6,0,13,0,1,223,429,811,498,32,1,0,0,0,47,11,6,0,0
2013-06-09 22:00:00,1698,1658,34,0,916,6,0,13,0,1,321,426,808,515,32,1,0,0,0,47,11,6,0,0
2013-06-09 23:00:00,1629,1650,36,0,966,6,0,13,0,1,313,441,740,488,33,1,0,0,0,48,11,6,0,0,79
2013-06-10 00:00:00,1421,1428,37,0,442,6,0,14,0,2,262,437,846,516,33,1,0,0,0,50,13,6,0,0
2013-06-10 01:00:00,1676,1821,37,0,954,6,0,14,0,1,327,436,804,702,33,1,0,0,0,50,13,6,0,0
2013-06-10 02:00:00,1653,1678,37,0,898,6,0,14,0,1,292,434,843,571,34,1,0,0,0,50,14,6,0,0,77
2013-06-10 03:00:00,1694,1629,36,0,926,6,0,13,0,2,235,424,939,492,34,1,0,0,0,51,14,6,0,0
2013-06-10 04:00:00,1601,1541,35,0,654,6,0,13,0,2,367,435,839,541,34,1,0,0,0,51,14,6,0,0
2013-06-10 05:00:00,1575,1628,36,0,925,6,0,13,0,2,255,426,783,516,34,1,0,0,0,52,14,6,0,0,76
2013-06-10 06:00:00,1551,1568,-32,0,884,6,0,20,0,2,238,433,807,473,35,1,0,0,0,51,14,7,0,0
2013-06-10 07:00:00,1530,1484,-263,0,843,6,0,34,0,2,331,436,757,529,36,2,0,0,0,52,14,9,0,0
2013-06-10 08:00:00,1063,927,-1014,0,596,6,0,34,0,2,325,421,766,502,35,1,0,0,0,49,12,9,0,0,76
2013-06-10 09:00:00,2002,1855,-2232,1,1969,375,366,45,0,214,353,418,706,453,459,3,0,2,0,80,8,50,38,375
2013-06-10 10:00:00,2273,2341,-2665,2,3298,10,3,101,0,66,382,516,770,550,575,3,0,2,0,107,11,55,58,508
2013-06-10 11:00:00,2112,2074,-3010,2,3258,11,4,86,0,93,433,482,835,508,575,4,0,3,0,90,18,58,73,416,80
2013-06-10 12:00:00,2994,2691,-3454,3,3740,615,604,72,38,153,368,425,840,514,573,3,310,3,0,83,22,65,80,406
2013-06-10 13:00:00,3505,3291,-3524,2,5058,532,521,48,0,146,399,459,846,455,572,4,342,3,1,84,21,58,80,364
2013-06-10 14:00:00,3880,3577,-3341,2,5246,577,566,39,42,98,412,486,947,530,572,3,360,3,1,89,19,47,80,358,89
2013-06-10 15:00:00,4207,3918,-3023,1,5224,510,499,83,40,85,412,562,1207,725,573,3,371,3,1,87,19,52,79,395
2013-06-10 16:00:00,4318,4246,-2422,0,5222,385,375,47,41,90,382,961,1214,547,573,3,363,3,1,97,18,50,80,413
2013-06-10 17:00:00,3934,3698,-1740,0,4533,195,188,42,40,23,351,448,1196,530,571,3,78,2,1,87,3,51,53,457,88
2013-06-10 18:00:00,2308,2140,-768,0,1810,5,0,34,0,1,406,463,955,645,83,1,0,0,0,49,0,14,0,63
2013-06-10 19:00:00,2445,2241,-263,0,1847,5,0,34,0,1,431,468,837,544,35,1,0,0,0,45,0,9,0,0
2013-06-10 20:00:00,1968,1834,-37,0,1159,5,0,27,0,1,372,454,794,517,33,2,0,0,0,47,0,7,0,0,83
2013-06-10 21:00:00,1868,1839,33,0,1081,6,0,13,0,1,248,457,848,530,33,1,0,0,0,46,0,5,0,0
2013-06-10 22:00:00,1986,1834,36,0,1103,6,0,13,0,1,360,452,874,514,33,1,0,0,0,48,0,6,0,0
2013-06-10 23:00:00,1700,1689,37,0,862,6,0,14,0,1,250,455,853,562,33,1,0,0,0,49,0,6,0,0,79
2013-06-11 00:00:00,1916,1649,37,0,999,6,0,13,0,1,321,413,931,481,34,1,0,0,0,51,0,6,0,0
2013-06-11 01:00:00,1657,1599,38,0,661,6,0,14,0,2,262,443,886,556,34,1,0,0,0,51,0,6,0,0
2013-06-11 02:00:00,1672,1642,38,0,816,6,0,14,0,2,257,434,784,526,35,1,0,0,0,52,0,6,0,0,77
2013-06-11 03:00:00,1810,1706,38,0,1002,6,0,14,0,2,361,435,822,551,34,1,0,0,0,52,0,6,0,0
