Local Time,SolarAzimuth (Degrees),SolarZenith (Degrees),Latitude (Degrees ),Longitude (Degrees),AirPressure (mBar),IrrDiffuse (W/m2),TempDiffuse (Degrees celcius),IrrDirect (W/m2),TempDirect (Degrees celcius),IrrGlobal (W/m2),Sunshine (number of seconds in this interval),SunshineDuration (hours of today),GlobalSum (KWh/m2)
 2017-04-13 22:37:00,319.1877,133.8227,27.5312,-82.7331,1013.25,0,21.9,0,21.7,0,0,0,0
 2017-04-13 22:38:00,319.4652,133.967,27.5312,-82.7331,1013.25,0,21.9,0,21.7,0,0,0,0
 2017-04-13 22:39:00,319.7443,134.1105,27.5312,-82.7331,1013.25,0,21.8,0,21.7,0,0,0,0
 2017-04-13 22:40:00,320.0249,134.2532,27.5312,-82.7331,1013.25,0,21.8,0,21.6,0,0,0,0
 2017-04-13 22:41:00,320.3069,134.395,27.5312,-82.7331,1013.25,0,21.8,0,21.6,0,0,0,0
 2017-04-13 22:42:00,320.5905,134.536,27.5312,-82.7331,1013.25,0,21.8,0,21.6,0,0,0,0
 2017-04-13 22:43:00,320.8756,134.6761,27.5312,-82.7331,1013.25,0,21.8,0,21.6,0,0,0,0
 2017-04-13 22:44:00,321.1622,134.8154,27.5312,-82.7331,1013.25,0,21.7,0,21.6,0,0,0,0
 2017-04-13 22:45:00,321.4503,134.9538,27.5312,-82.7331,1013.25,0,21.7,0,21.5,0,0,0,0
 2017-04-13 22:46:00,321.74,135.0913,27.5312,-82.7331,1013.25,0,21.7,0,21.5,0,0,0,0
 2017-04-13 22:47:00,322.0312,135.2279,27.5312,-82.7331,1013.25,0,21.7,0,21.5,0,0,0,0
 2017-04-13 22:48:00,322.3239,135.3637,27.5312,-82.7331,1013.25,0,21.7,0,21.5,0,0,0,0
 2017-04-13 22:49:00,322.6182,135.4986,27.5312,-82.7331,1013.25,0,21.6,0,21.5,0,0,0,0
 2017-04-13 22:50:00,322.914,135.6325,27.5312,-82.7331,1013.25,0,21.6,0,21.4,0,0,0,0
 2017-04-13 22:51:00,323.2113,135.7655,27.5312,-82.7331,1013.25,0,21.6,0,21.4,0,0,0,0
 2017-04-13 22:52:00,323.5103,135.8976,27.5312,-82.7331,1013.25,0,21.6,0,21.4,0,0,0,0
 2017-04-13 22:53:00,323.8107,136.0288,27.5312,-82.7331,1013.25,0,21.6,0,21.4,0,0,0,0
 2017-04-13 22:54:00,324.1128,136.1591,27.5312,-82.7331,1013.25,0,21.6,0,21.4,0,0,0,0
 2017-04-13 22:55:00,324.4164,136.2883,27.5312,-82.7331,1013.25,0,21.5,0,21.4,0,0,0,0
 2017-04-13 22:56:00,324.7215,136.4167,27.5312,-82.7331,1013.25,0,21.5,0,21.3,0,0,0,0
 2017-04-13 22:57:00,325.0282,136.544,27.5312,-82.7331,1013.25,0,21.5,0,21.3,0,0,0,0
 2017-04-13 22:58:00,325.3365,136.6704,27.5312,-82.7331,1013.25,0,21.5,0,21.3,0,0,0,0
 2017-04-13 22:59:00,325.6464,136.7958,27.5312,-82.7331,1013.25,0,21.5,0,21.3,0,0,0,0
 2017-04-13 23:00:00,325.9578,136.9202,27.5312,-82.7331,1013.25,0,21.5,0,21.3,0,0,0,0
 2017-04-13 23:01:00,326.2709,137.0436,27.5312,-82.7331,1013.25,0,21.5,0,21.3,0,0,0,0
 2017-04-13 23:02:00,326.5854,137.166,27.5312,-82.7331,1013.25,0,21.5,0,21.3,0,0,0,0
 2017-04-13 23:03:00,326.9016,137.2874,27.5312,-82.7331,1013.25,0,21.4,0,21.2,0,0,0,0
 2017-04-13 23:04:00,327.2194,137.4077,27.5312,-82.7331,1013.25,0,21.4,0,21.2,0,0,0,0
 2017-04-13 23:05:00,327.5387,137.527,27.5312,-82.7331,1013.25,0,21.4,0,21.2,0,0,0,0
 2017-04-13 23:06:00,327.8596,137.6453,27.5312,-82.7331,1013.25,0,21.4,0,21.2,0,0,0,0
 2017-04-13 23:07:00,328.182,137.7625,27.5312,-82.7331,1013.25,0,21.4,0,21.2,0,0,0,0
 2017-04-13 23:08:00,328.5061,137.8786,27.5312,-82.7331,1013.25,0,21.4,0,21.2,0,0,0,0
 2017-04-13 23:09:00,328.8317,137.9937,27.5312,-82.7331,1013.25,0,21.4,0,21.2,0,0,0,0
 2017-04-13 23:10:00,329.1589,138.1077,27.5312,-82.7331,1013.25,0,21.4,0,21.2,0,0,0,0
 2017-04-13 23:11:00,329.4876,138.2206,27.5312,-82.7331,1013.25,0,21.3,0,21.2,0,0,0,0
 2017-04-13 23:12:00,329.8179,138.3324,27.5312,-82.7331,1013.25,0,21.3,0,21.1,0,0,0,0
 2017-04-13 23:13:00,330.1498,138.4431,27.5312,-82.7331,1013.25,0,21.3,0,21.1,0,0,0,0
 2017-04-13 23:14:00,330.4833,138.5527,27.5312,-82.7331,1013.25,0,21.3,0,21.1,0,0,0,0
 2017-04-13 23:15:00,330.8183,138.6611,27.5312,-82.7331,1013.25,0,21.3,0,21.1,0,0,0,0
 2017-04-13 23:16:00,331.1548,138.7684,27.5312,-82.7331,1013.25,0,21.3,0,21.1,0,0,0,0
 2017-04-13 23:17:00,331.493,138.8746,27.5312,-82.7331,1013.25,0,21.2,0,21.1,0,0,0,0
 2017-04-13 23:18:00,331.8326,138.9796,27.5312,-82.7331,1013.25,0,21.2,0,21.1,0,0,0,0
 2017-04-13 23:19:00,332.1738,139.0835,27.5312,-82.7331,1013.25,0,21.2,0,21,0,0,0,0
 2017-04-13 23:20:00,332.5165,139.1861,27.5312,-82.7331,1013.25,0,21.2,0,21,0,0,0,0
 2017-04-13 23:21:00,332.8608,139.2876,27.5312,-82.7331,1013.25,0,21.2,0,21,0,0,0,0
 2017-04-13 23:22:00,333.2066,139.388,27.5312,-82.7331,1013.25,0,21.2,0,21,0,0,0,0
 2017-04-13 23:23:00,333.5539,139.4871,27.5312,-82.7331,1013.25,0,21.2,0,21,0,0,0,0
 2017-04-13 23:24:00,333.9027,139.585,27.5312,-82.7331,1013.25,0,21.2,0,21,0,0,0,0
 2017-04-13 23:25:00,334.253,139.6817,27.5312,-82.7331,1013.25,0,21.2,0,21,0,0,0,0
 2017-04-13 23:26:00,334.6048,139.7772,27.5312,-82.7331,1013.25,0,21.2,0,21,0,0,0,0
 2017-04-13 23:27:00,334.9581,139.8714,27.5312,-82.7331,1013.25,0,21.1,0,21,0,0,0,0
 2017-04-13 23:28:00,335.3129,139.9644,27.5312,-82.7331,1013.25,0,21.1,0,20.9,0,0,0,0
 2017-04-13 23:29:00,335.6691,140.0561,27.5312,-82.7331,1013.25,0,21.1,0,20.9,0,0,0,0
 2017-04-13 23:30:00,336.0268,140.1466,27.5312,-82.7331,1013.25,0,21.1,0,20.9,0,0,0,0
 2017-04-13 23:31:00,336.3859,140.2358,27.5312,-82.7331,1013.25,0,21.1,0,20.9,0,0,0,0
 2017-04-13 23:32:00,336.7465,140.3238,27.5312,-82.7331,1013.25,0,21.1,0,20.9,0,0,0,0
 2017-04-13 23:33:00,337.1085,140.4104,27.5312,-82.7331,1013.25,0,21,0,20.9,0,0,0,0
 2017-04-13 23:34:00,337.4719,140.4958,27.5312,-82.7331,1013.25,0,21,0,20.9,0,0,0,0
 2017-04-13 23:35:00,337.8367,140.5799,27.5312,-82.7331,1013.25,0,21,0,20.8,0,0,0,0
 2017-04-13 23:36:00,338.2029,140.6626,27.5312,-82.7331,1013.25,0,21,0,20.8,0,0,0,0
 2017-04-13 23:37:00,338.5705,140.7441,27.5312,-82.7331,1013.25,0,21,0,20.8,0,0,0,0
 2017-04-13 23:38:00,338.9394,140.8242,27.5312,-82.7331,1013.25,0,21,0,20.8,0,0,0,0
 2017-04-13 23:39:00,339.3097,140.9029,27.5312,-82.7331,1013.25,0,20.9,0,20.8,0,0,0,0
 2017-04-13 23:40:00,339.6813,140.9804,27.5312,-82.7331,1013.25,0,20.9,0,20.7,0,0,0,0
 2017-04-13 23:41:00,340.0543,141.0564,27.5312,-82.7331,1013.25,0,20.9,0,20.7,0,0,0,0
 2017-04-13 23:42:00,340.4285,141.1312,27.5312,-82.7331,1013.25,0,20.9,0,20.7,0,0,0,0
 2017-04-13 23:43:00,340.804,141.2045,27.5312,-82.7331,1013.25,0,20.9,0,20.7,0,0,0,0
 2017-04-13 23:44:00,341.1808,141.2765,27.5312,-82.7331,1013.25,0,20.8,0,20.7,0,0,0,0
 2017-04-13 23:45:00,341.5589,141.3471,27.5312,-82.7331,1013.25,0,20.8,0,20.7,0,0,0,0
 2017-04-13 23:46:00,341.9382,141.4163,27.5312,-82.7331,1013.25,0,20.8,0,20.7,0,0,0,0
 2017-04-13 23:47:00,342.3187,141.4841,27.5312,-82.7331,1013.25,0,20.8,0,20.6,0,0,0,0
 2017-04-13 23:48:00,342.7004,141.5505,27.5312,-82.7331,1013.25,0,20.8,0,20.6,0,0,0,0
 2017-04-13 23:49:00,343.0833,141.6155,27.5312,-82.7331,1013.25,0,20.8,0,20.6,0,0,0,0
 2017-04-13 23:50:00,343.4673,141.679,27.5312,-82.7331,1013.25,0,20.8,0,20.6,0,0,0,0
 2017-04-13 23:51:00,343.8525,141.7412,27.5312,-82.7331,1013.25,0,20.8,0,20.6,0,0,0,0
 2017-04-13 23:52:00,344.2388,141.8019,27.5312,-82.7331,1013.25,0,20.7,0,20.6,0,0,0,0
 2017-04-13 23:53:00,344.6262,141.8611,27.5312,-82.7331,1013.25,0,20.7,0,20.6,0,0,0,0
 2017-04-13 23:54:00,345.0146,141.9189,27.5312,-82.7331,1013.25,0,20.7,0,20.6,0,0,0,0
 2017-04-13 23:55:00,345.4042,141.9753,27.5312,-82.7331,1013.25,0,20.7,0,20.6,0,0,0,0
 2017-04-13 23:56:00,345.7947,142.0302,27.5312,-82.7331,1013.25,0,20.7,0,20.5,0,0,0,0
 2017-04-13 23:57:00,346.1863,142.0836,27.5312,-82.7331,1013.25,0,20.7,0,20.5,0,0,0,0
 2017-04-13 23:58:00,346.5789,142.1356,27.5312,-82.7331,1013.25,0,20.7,0,20.5,0,0,0,0
 2017-04-13 23:59:00,346.9724,142.1861,27.5312,-82.7331,1013.25,0,20.7,0,20.5,0,0,0,0
 2017-04-14 00:00:00,347.3669,142.2351,27.5312,-82.7331,1013.25,0,20.7,0,20.5,0,0,0,0
 2017-04-14 00:01:00,347.7622,142.2826,27.5312,-82.7331,1013.25,0,20.7,0,20.5,0,0,0,0
 2017-04-14 00:02:00,348.1585,142.3286,27.5312,-82.7331,1013.25,0,20.7,0,20.5,0,0,0,0
 2017-04-14 00:03:00,348.5556,142.3731,27.5312,-82.7331,1013.25,0,20.7,0,20.5,0,0,0,0
 2017-04-14 00:04:00,348.9536,142.4161,27.5312,-82.7331,1013.25,0,20.7,0,20.5,0,0,0,0
 2017-04-14 00:05:00,349.3524,142.4575,27.5312,-82.7331,1013.25,0,20.6,0,20.5,0,0,0,0
 2017-04-14 00:06:00,349.752,142.4975,27.5312,-82.7331,1013.25,0,20.6,0,20.4,0,0,0,0
 2017-04-14 00:07:00,350.1523,142.5359,27.5312,-82.7331,1013.25,0,20.6,0,20.4,0,0,0,0
 2017-04-14 00:08:00,350.5534,142.5728,27.5312,-82.7331,1013.25,0,20.6,0,20.4,0,0,0,0
 2017-04-14 00:09:00,350.9551,142.6082,27.5312,-82.7331,1013.25,0,20.5,0,20.4,0,0,0,0
 2017-04-14 00:10:00,351.3576,142.6421,27.5312,-82.7331,1013.25,0,20.5,0,20.4,0,0,0,0
 2017-04-14 00:11:00,351.7607,142.6744,27.5312,-82.7331,1013.25,0,20.5,0,20.3,0,0,0,0
 2017-04-14 00:12:00,352.1644,142.7051,27.5312,-82.7331,1013.25,0,20.5,0,20.3,0,0,0,0
 2017-04-14 00:13:00,352.5687,142.7343,27.5312,-82.7331,1013.25,0,20.5,0,20.3,0,0,0,0
 2017-04-14 00:14:00,352.9735,142.762,27.5312,-82.7331,1013.25,0,20.5,0,20.3,0,0,0,0
 2017-04-14 00:15:00,353.3789,142.7881,27.5312,-82.7331,1013.25,0,20.5,0,20.3,0,0,0,0
 2017-04-14 00:16:00,353.7848,142.8126,27.5312,-82.7331,1013.25,0,20.5,0,20.3,0,0,0,0
 2017-04-14 00:17:00,354.1912,142.8356,27.5312,-82.7331,1013.25,0,20.5,0,20.3,0,0,0,0
 2017-04-14 00:18:00,354.598,142.857,27.5312,-82.7331,1013.25,0,20.5,0,20.3,0,0,0,0
 2017-04-14 00:19:00,355.0052,142.8768,27.5312,-82.7331,1013.25,0,20.5,0,20.3,0,0,0,0
 2017-04-14 00:20:00,355.4128,142.8951,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:21:00,355.8207,142.9118,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:22:00,356.229,142.9269,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:23:00,356.6376,142.9405,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:24:00,357.0464,142.9524,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:25:00,357.4554,142.9628,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:26:00,357.8646,142.9716,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:27:00,358.274,142.9788,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:28:00,358.6835,142.9845,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:29:00,359.0931,142.9885,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:30:00,359.5028,142.991,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:31:00,359.9125,142.9919,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:32:00,0.3222,142.9912,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:33:00,0.7319,142.9889,27.5312,-82.7331,1013.25,0,20.5,0,20.2,0,0,0,0
 2017-04-14 00:34:00,1.1416,142.985,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:35:00,1.5511,142.9795,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:36:00,1.9605,142.9725,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:37:00,2.3697,142.9639,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:38:00,2.7788,142.9537,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:39:00,3.1876,142.9419,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:40:00,3.5962,142.9285,27.5312,-82.7331,1013.25,0,20.3,0,20.2,0,0,0,0
 2017-04-14 00:41:00,4.0045,142.9136,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:42:00,4.4125,142.897,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:43:00,4.8201,142.8789,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:44:00,5.2273,142.8593,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:45:00,5.6342,142.838,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:46:00,6.0406,142.8152,27.5312,-82.7331,1013.25,0,20.4,0,20.2,0,0,0,0
 2017-04-14 00:47:00,6.4465,142.7909,27.5312,-82.7331,1013.25,0,20.3,0,20.2,0,0,0,0
 2017-04-14 00:48:00,6.852,142.765,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:49:00,7.2569,142.7375,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:50:00,7.6612,142.7085,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:51:00,8.065,142.6779,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:52:00,8.4681,142.6457,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:53:00,8.8706,142.6121,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:54:00,9.2725,142.5769,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:55:00,9.6736,142.5401,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:56:00,10.074,142.5019,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:57:00,10.4736,142.4621,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:58:00,10.8725,142.4208,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 00:59:00,11.2705,142.3779,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 01:00:00,11.6678,142.3336,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 01:01:00,12.0641,142.2878,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 01:02:00,12.4596,142.2404,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 01:03:00,12.8541,142.1916,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 01:04:00,13.2477,142.1413,27.5312,-82.7331,1013.25,0,20.3,0,20.1,0,0,0,0
 2017-04-14 01:05:00,13.6404,142.0895,27.5312,-82.7331,1013.25,0,20.2,0,20.1,0,0,0,0
 2017-04-14 01:06:00,14.032,142.0362,27.5312,-82.7331,1013.25,0,20.2,0,20,0,0,0,0
 2017-04-14 01:07:00,14.4227,141.9815,27.5312,-82.7331,1013.25,0,20.2,0,20,0,0,0,0
 2017-04-14 01:08:00,14.8123,141.9253,27.5312,-82.7331,1013.25,0,20.2,0,20,0,0,0,0
 2017-04-14 01:09:00,15.2009,141.8677,27.5312,-82.7331,1013.25,0,20.2,0,20,0,0,0,0
 2017-04-14 01:10:00,15.5884,141.8086,27.5312,-82.7331,1013.25,0,20.1,0,20,0,0,0,0
 2017-04-14 01:11:00,15.9748,141.748,27.5312,-82.7331,1013.25,0,20.1,0,19.9,0,0,0,0
 2017-04-14 01:12:00,16.3601,141.686,27.5312,-82.7331,1013.25,0,20.1,0,19.9,0,0,0,0
 2017-04-14 01:13:00,16.7442,141.6226,27.5312,-82.7331,1013.25,0,20.1,0,19.9,0,0,0,0
 2017-04-14 01:14:00,17.1272,141.5578,27.5312,-82.7331,1013.25,0,20.1,0,19.9,0,0,0,0
 2017-04-14 01:15:00,17.509,141.4916,27.5312,-82.7331,1013.25,0,20.1,0,19.9,0,0,0,0
 2017-04-14 01:16:00,17.8896,141.4239,27.5312,-82.7331,1013.25,0,20.1,0,19.9,0,0,0,0
 2017-04-14 01:17:00,18.269,141.3549,27.5312,-82.7331,1013.25,0,20.1,0,19.9,0,0,0,0
 2017-04-14 01:18:00,18.6472,141.2844,27.5312,-82.7331,1013.25,0,20.1,0,19.9,0,0,0,0
 2017-04-14 01:19:00,19.0241,141.2126,27.5312,-82.7331,1013.25,0,20.1,0,19.9,0,0,0,0
 2017-04-14 01:20:00,19.3997,141.1394,27.5312,-82.7331,1013.25,0,20.1,0,19.9,0,0,0,0
 2017-04-14 01:21:00,19.7741,141.0648,27.5312,-82.7331,1013.25,0,20.1,0,19.9,0,0,0,0
 2017-04-14 01:22:00,20.1471,140.9889,27.5312,-82.7331,1013.25,0,20,0,19.8,0,0,0,0
 2017-04-14 01:23:00,20.5188,140.9116,27.5312,-82.7331,1013.25,0,20,0,19.8,0,0,0,0
 2017-04-14 01:24:00,20.8893,140.833,27.5312,-82.7331,1013.25,0,20,0,19.8,0,0,0,0
 2017-04-14 01:25:00,21.2583,140.753,27.5312,-82.7331,1013.25,0,20,0,19.8,0,0,0,0
 2017-04-14 01:26:00,21.626,140.6718,27.5312,-82.7331,1013.25,0,20,0,19.8,0,0,0,0
 2017-04-14 01:27:00,21.9923,140.5891,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:28:00,22.3573,140.5052,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:29:00,22.7208,140.42,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:30:00,23.0829,140.3335,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:31:00,23.4436,140.2457,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:32:00,23.8029,140.1566,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:33:00,24.1607,140.0662,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:34:00,24.517,139.9746,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:35:00,24.8719,139.8818,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:36:00,25.2253,139.7877,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:37:00,25.5773,139.6923,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:38:00,25.9277,139.5958,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:39:00,26.2766,139.498,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:40:00,26.624,139.399,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:41:00,26.97,139.2988,27.5312,-82.7331,1013.25,0,19.9,0,19.7,0,0,0,0
 2017-04-14 01:42:00,27.3143,139.1974,27.5312,-82.7331,1013.25,0,19.8,0,19.6,0,0,0,0
 2017-04-14 01:43:00,27.6572,139.0949,27.5312,-82.7331,1013.25,0,19.8,0,19.6,0,0,0,0
 2017-04-14 01:44:00,27.9985,138.9911,27.5312,-82.7331,1013.25,0,19.8,0,19.6,0,0,0,0
 2017-04-14 01:45:00,28.3383,138.8863,27.5312,-82.7331,1013.25,0,19.8,0,19.6,0,0,0,0
 2017-04-14 01:46:00,28.6765,138.7802,27.5312,-82.7331,1013.25,0,19.7,0,19.6,0,0,0,0
 2017-04-14 01:47:00,29.0132,138.673,27.5312,-82.7331,1013.25,0,19.7,0,19.5,0,0,0,0
 2017-04-14 01:48:00,29.3483,138.5647,27.5312,-82.7331,1013.25,0,19.7,0,19.5,0,0,0,0
 2017-04-14 01:49:00,29.6819,138.4552,27.5312,-82.7331,1013.25,0,19.7,0,19.5,0,0,0,0
 2017-04-14 01:50:00,30.0139,138.3447,27.5312,-82.7331,1013.25,0,19.7,0,19.5,0,0,0,0
 2017-04-14 01:51:00,30.3444,138.233,27.5312,-82.7331,1013.25,0,19.6,0,19.5,0,0,0,0
 2017-04-14 01:52:00,30.6732,138.1202,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 01:53:00,31.0005,138.0063,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 01:54:00,31.3263,137.8914,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 01:55:00,31.6504,137.7753,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 01:56:00,31.973,137.6582,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 01:57:00,32.294,137.5401,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 01:58:00,32.6135,137.4209,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 01:59:00,32.9313,137.3006,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:00:00,33.2476,137.1794,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:01:00,33.5623,137.0571,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:02:00,33.8754,136.9338,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:03:00,34.187,136.8095,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:04:00,34.4969,136.6842,27.5312,-82.7331,1013.25,0,19.5,0,19.4,0,0,0,0
 2017-04-14 02:05:00,34.8054,136.5579,27.5312,-82.7331,1013.25,0,19.5,0,19.4,0,0,0,0
 2017-04-14 02:06:00,35.1122,136.4307,27.5312,-82.7331,1013.25,0,19.5,0,19.3,0,0,0,0
 2017-04-14 02:07:00,35.4175,136.3024,27.5312,-82.7331,1013.25,0,19.5,0,19.3,0,0,0,0
 2017-04-14 02:08:00,35.7212,136.1733,27.5312,-82.7331,1013.25,0,19.5,0,19.3,0,0,0,0
 2017-04-14 02:09:00,36.0233,136.0431,27.5312,-82.7331,1013.25,0,19.5,0,19.3,0,0,0,0
 2017-04-14 02:10:00,36.3239,135.912,27.5312,-82.7331,1013.25,0,19.5,0,19.3,0,0,0,0
 2017-04-14 02:11:00,36.6229,135.78,27.5312,-82.7331,1013.25,0,19.5,0,19.3,0,0,0,0
 2017-04-14 02:12:00,36.9204,135.6471,27.5312,-82.7331,1013.25,0,19.5,0,19.3,0,0,0,0
 2017-04-14 02:13:00,37.2163,135.5132,27.5312,-82.7331,1013.25,0,19.5,0,19.3,0,0,0,0
 2017-04-14 02:14:00,37.5106,135.3785,27.5312,-82.7331,1013.25,0,19.5,0,19.3,0,0,0,0
 2017-04-14 02:15:00,37.8035,135.2428,27.5312,-82.7331,1013.25,0,19.5,0,19.3,0,0,0,0
 2017-04-14 02:16:00,38.0947,135.1062,27.5312,-82.7331,1013.25,0,19.6,0,19.3,0,0,0,0
 2017-04-14 02:17:00,38.3845,134.9688,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:18:00,38.6727,134.8305,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:19:00,38.9594,134.6913,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:20:00,39.2446,134.5512,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:21:00,39.5282,134.4103,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:22:00,39.8104,134.2686,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:23:00,40.091,134.126,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:24:00,40.3702,133.9826,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:25:00,40.6478,133.8384,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:26:00,40.924,133.6934,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:27:00,41.1987,133.5475,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
 2017-04-14 02:28:00,41.4719,133.4009,27.5312,-82.7331,1013.25,0,19.6,0,19.4,0,0,0,0
